case_index,fan_electrical_external,fan_electrical_internal,fan_mechanical_external,fan_mechanical_internal,capacitor,igbt_deltaT,igbt_arrhenius,pcb
4617,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,5.778679686718849e-25,0.000000000000000e+00
4618,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,5.944182696628099e-25,0.000000000000000e+00
4619,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,6.074748587956327e-25,0.000000000000000e+00
4620,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,6.293578952653879e-25,0.000000000000000e+00
4621,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,6.624208492235171e-25,0.000000000000000e+00
4622,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,6.927830686344511e-25,0.000000000000000e+00
4623,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,7.263809114299797e-25,0.000000000000000e+00
4624,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,7.395714795382598e-25,0.000000000000000e+00
4625,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,7.798746709245615e-25,0.000000000000000e+00
4626,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,8.177868183156028e-25,0.000000000000000e+00
4627,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,8.466143921258911e-25,0.000000000000000e+00
4628,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,8.896003833359493e-25,0.000000000000000e+00
4629,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,9.125225031593378e-25,0.000000000000000e+00
4630,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,9.339707709769159e-25,0.000000000000000e+00
4631,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,9.563003351617813e-25,0.000000000000000e+00
4632,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.000448963500482e-24,0.000000000000000e+00
4633,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.051088969664911e-24,0.000000000000000e+00
4634,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.119792846800244e-24,0.000000000000000e+00
4635,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.223152468877240e-24,0.000000000000000e+00
4636,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.283789047607523e-24,0.000000000000000e+00
4637,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.329391149363960e-24,0.000000000000000e+00
4638,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.377053602045748e-24,0.000000000000000e+00
4639,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.369486346770230e-24,0.000000000000000e+00
4640,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.394771544640901e-24,0.000000000000000e+00
4641,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.472157416115536e-24,0.000000000000000e+00
4642,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.579197814684748e-24,0.000000000000000e+00
4643,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.796826214553403e-24,0.000000000000000e+00
4644,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,2.122950783086064e-24,0.000000000000000e+00
4645,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,2.391717744963662e-24,0.000000000000000e+00
4646,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,2.551461098577869e-24,0.000000000000000e+00
4647,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,2.651523687293317e-24,0.000000000000000e+00
4648,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,3.430779510573616e-24,0.000000000000000e+00
4649,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,4.958427035114769e-24,0.000000000000000e+00
4650,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,6.259023133578808e-24,0.000000000000000e+00
4651,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,7.143711048539075e-24,0.000000000000000e+00
4652,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,8.251809842922326e-24,0.000000000000000e+00
4653,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,8.585161304204233e-24,0.000000000000000e+00
4654,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,8.862842311006723e-24,0.000000000000000e+00
4655,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.166304589157371e-23,0.000000000000000e+00
4656,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.480503930277844e-23,0.000000000000000e+00
4657,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.318422844025769e-23,0.000000000000000e+00
4658,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.305173926810113e-23,0.000000000000000e+00
4659,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.362433610658041e-23,0.000000000000000e+00
4660,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.044251013573639e-23,0.000000000000000e+00
4661,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.016417717070971e-23,0.000000000000000e+00
4662,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.154855909258159e-23,0.000000000000000e+00
4663,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.110132864919666e-23,0.000000000000000e+00
4664,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.138386901316172e-23,0.000000000000000e+00
4665,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.100194208774731e-23,0.000000000000000e+00
4666,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.171748220631957e-23,0.000000000000000e+00
4667,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.261509095688159e-23,0.000000000000000e+00
4668,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.476616464736307e-23,0.000000000000000e+00
4669,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.246739419372421e-23,0.000000000000000e+00
4670,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.306033487965940e-23,0.000000000000000e+00
4671,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.401458358651309e-23,0.000000000000000e+00
4672,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.554638947044378e-23,0.000000000000000e+00
4673,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.583674337520821e-23,0.000000000000000e+00
4674,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.777594545240544e-23,0.000000000000000e+00
4675,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,2.114704840807498e-23,0.000000000000000e+00
4676,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,2.005182727775040e-23,0.000000000000000e+00
4677,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,2.020951730364828e-23,0.000000000000000e+00
4678,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,2.765666493122707e-23,0.000000000000000e+00
4679,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,8.580303308628236e-07,3.300846854697100e-23,0.000000000000000e+00
4680,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,8.580303308628236e-07,2.916474656871165e-23,0.000000000000000e+00
4681,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,3.672480012642819e-23,0.000000000000000e+00
4682,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,5.717975803194275e-23,0.000000000000000e+00
4683,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,4.836733342286074e-23,0.000000000000000e+00
4684,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.699465141889701e-23,0.000000000000000e+00
4685,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,8.580303308628236e-07,1.506443646792098e-23,0.000000000000000e+00
4686,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.550588040087740e-23,0.000000000000000e+00
4687,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,8.580303308628236e-07,1.743279377782829e-23,0.000000000000000e+00
4688,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.411609817676588e-23,0.000000000000000e+00
4689,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.337682970761817e-23,0.000000000000000e+00
4690,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.415305692704564e-23,0.000000000000000e+00
4691,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.256377039244792e-23,0.000000000000000e+00
4692,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.168788468144939e-23,0.000000000000000e+00
4693,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,1.172804092675112e-23,0.000000000000000e+00
4694,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,9.280622829882051e-24,0.000000000000000e+00
4695,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,8.110591719092350e-24,0.000000000000000e+00
4696,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,6.775357197080317e-24,0.000000000000000e+00
4697,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,8.580303308628236e-07,5.948648473777890e-24,0.000000000000000e+00
4698,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,8.580303308628236e-07,6.531514629760175e-24,0.000000000000000e+00
4699,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,6.827678710528200e-24,0.000000000000000e+00
4700,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,6.629717785773492e-24,0.000000000000000e+00
4701,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,6.699908636769009e-24,0.000000000000000e+00
4702,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,6.253895806750641e-24,0.000000000000000e+00
4703,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,5.235245234839234e-24,0.000000000000000e+00
4704,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,4.672589298987708e-24,0.000000000000000e+00
4705,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,4.386097422577703e-24,0.000000000000000e+00
4706,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,3.994994546974580e-24,0.000000000000000e+00
4707,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,4.069069857325485e-24,0.000000000000000e+00
4708,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,3.902066447854643e-24,0.000000000000000e+00
4709,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,3.747883815429688e-24,0.000000000000000e+00
4710,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,3.711669266418566e-24,0.000000000000000e+00
4711,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,3.640773663124622e-24,0.000000000000000e+00
4712,4.250493619197638e-08,1.219964543113919e-07,2.463471453877476e-07,3.710853664069046e-07,9.566123362813159e-07,0.000000000000000e+00,3.513749191856805e-24,0.000000000000000e+00
