case_index,fan_electrical_external,fan_electrical_internal,fan_mechanical_external,fan_mechanical_internal,capacitor,igbt_deltaT,igbt_arrhenius,pcb
44893,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,1.699004183245951e-12,4.665141716873611e-11
44894,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,2.044716461732087e-06,4.665141716873611e-11
44895,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,8.917664447285676e-07,4.665141716873611e-11
44896,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,8.985666375768893e-07,4.665141716873611e-11
44897,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,9.184011259414297e-07,4.665141716873611e-11
44898,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,9.230935642874045e-07,4.665141716873611e-11
44899,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,9.314328630094759e-07,4.665141716873611e-11
44900,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,9.416814798984939e-07,4.665141716873611e-11
44901,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,9.471634333054579e-07,4.665141716873611e-11
44902,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,9.572098547345932e-07,4.665141716873611e-11
44903,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,9.693717579011246e-07,4.665141716873611e-11
44904,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,9.731063555215814e-07,4.665141716873611e-11
44905,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,9.766587651207182e-07,4.665141716873611e-11
44906,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,1.000523429815332e-06,4.665141716873611e-11
44907,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,1.006562602699046e-06,4.665141716873611e-11
44908,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,1.002924394978910e-06,4.665141716873611e-11
44909,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,1.026862199283876e-06,4.665141716873611e-11
44910,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,1.044758230456781e-06,4.665141716873611e-11
44911,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,1.049636380355302e-06,4.665141716873611e-11
44912,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,1.047610910987356e-06,4.665141716873611e-11
44913,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,1.013373022992458e-06,4.665141716873611e-11
44914,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,9.706234319430342e-07,4.665141716873611e-11
44915,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,9.680221555716995e-07,4.665141716873611e-11
44916,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,9.837068891623016e-07,4.665141716873611e-11
44917,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,1.049098753608027e-06,4.665141716873611e-11
44918,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,1.117134493973457e-06,4.665141716873611e-11
44919,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,8.737128911281861e-07,4.665141716873611e-11
44920,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,6.437217099015709e-07,4.665141716873611e-11
44921,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,5.346211304865859e-07,4.665141716873611e-11
44922,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,4.495420576005727e-07,4.665141716873611e-11
44923,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,3.603457838162415e-07,4.665141716873611e-11
44924,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,3.418358653012621e-07,4.665141716873611e-11
44925,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,3.618603132580454e-07,4.665141716873611e-11
44926,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,4.116682993859903e-07,4.665141716873611e-11
44927,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,3.431556283143956e-07,4.665141716873611e-11
44928,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,3.445794618327794e-07,4.665141716873611e-11
44929,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,2.659100000422559e-07,4.665141716873611e-11
44930,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,2.449460971018073e-07,4.665141716873611e-11
44931,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,2.034676413066436e-07,4.665141716873611e-11
44932,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,1.460918449394423e-07,4.665141716873611e-11
44933,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,1.286501082835937e-07,4.665141716873611e-11
44934,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,1.419967891557679e-07,4.665141716873611e-11
44935,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,1.317795827078289e-07,4.665141716873611e-11
44936,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,1.443494415917974e-07,4.665141716873611e-11
44937,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,1.478845096674585e-07,4.665141716873611e-11
44938,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,1.394735413001453e-07,4.665141716873611e-11
44939,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,1.176952271997776e-07,4.665141716873611e-11
44940,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,8.497916554819860e-08,4.665141716873611e-11
44941,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,7.921272126595227e-08,4.665141716873611e-11
44942,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,7.698301852343561e-08,4.665141716873611e-11
44943,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,5.984653672046713e-08,4.665141716873611e-11
44944,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,5.138144202130690e-08,4.665141716873611e-11
44945,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,4.026644451577798e-08,4.665141716873611e-11
44946,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,4.955903894616854e-08,4.665141716873611e-11
44947,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,1.757617039152368e-06,4.546975171530825e-08,4.665141716873611e-11
44948,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,5.473882217167227e-08,4.665141716873611e-11
44949,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,6.306955140307192e-08,4.665141716873611e-11
44950,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,7.723359985813185e-08,4.665141716873611e-11
44951,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,1.757617039152368e-06,8.332576850576532e-08,4.665141716873611e-11
44952,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,9.343232894351566e-08,4.665141716873611e-11
44953,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,9.249513857037815e-08,4.665141716873611e-11
44954,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,1.000417373791369e-07,4.665141716873611e-11
44955,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,9.003010055067709e-08,4.665141716873611e-11
44956,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,7.293043990140265e-08,4.665141716873611e-11
44957,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,7.478976115906236e-08,4.665141716873611e-11
44958,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,6.889041089424170e-08,4.665141716873611e-11
44959,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,6.875233907518732e-08,4.665141716873611e-11
44960,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,6.780950639542251e-08,4.665141716873611e-11
44961,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,5.635904827992610e-08,4.665141716873611e-11
44962,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,5.596696876023040e-08,4.665141716873611e-11
44963,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,5.512845345417742e-08,4.665141716873611e-11
44964,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,5.282754659804981e-08,4.665141716873611e-11
44965,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,5.817007900772143e-08,4.665141716873611e-11
44966,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,5.832092498112477e-08,4.665141716873611e-11
44967,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,6.738435461168314e-08,4.665141716873611e-11
44968,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,8.295241401105846e-08,4.665141716873611e-11
44969,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,9.587554867468487e-08,4.665141716873611e-11
44970,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,1.015916578090292e-07,4.665141716873611e-11
44971,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,1.033825096854231e-07,4.665141716873611e-11
44972,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,9.340420529309406e-08,4.665141716873611e-11
44973,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,9.427384709449109e-08,4.665141716873611e-11
44974,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,8.472103391440041e-08,4.665141716873611e-11
44975,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,9.222494576383329e-08,4.665141716873611e-11
44976,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,9.863218492720450e-08,4.665141716873611e-11
44977,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,8.439157197292921e-08,4.665141716873611e-11
44978,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,9.546341000835209e-08,4.665141716873611e-11
44979,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,9.549507408119128e-08,4.665141716873611e-11
44980,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,8.918732685888798e-08,4.665141716873611e-11
44981,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,1.041058458657259e-07,4.665141716873611e-11
44982,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,1.124212885424539e-07,4.665141716873611e-11
44983,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,1.419737601388780e-07,4.665141716873611e-11
44984,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,1.281683941562952e-07,4.665141716873611e-11
44985,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,1.250581828954295e-07,4.665141716873611e-11
44986,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,1.530379231942992e-07,4.665141716873611e-11
44987,6.031780062107587e-08,7.695660346544624e-08,2.407463436046460e-07,5.878264486226999e-07,1.475035316911858e-07,0.000000000000000e+00,2.055108957500172e-07,4.665141716873611e-11
